open,high,low,close,tick_volume,returns
1.3612,1.3648,1.3556,1.3611,9343,-0.0002937936099889349
1.3613,1.367,1.3573,1.3632,9290,0.001542869737712227
1.3632,1.3664,1.3512,1.3562,8605,-0.005134976525821511
1.3562,1.3580999999999999,1.3385,1.3468,9658,-0.0069311311016074795
1.3465,1.3497,1.3248,1.327,10002,-0.014701514701514706
1.3272,1.3304,1.3213,1.3272,9867,0.00015071590052739836
1.3275000000000001,1.3283,1.3154,1.3181,9845,-0.006856540084388074
1.3179,1.3252,1.3024,1.3072,9865,-0.008269478795235652
1.3058,1.3126,1.3052000000000001,1.31,8992,0.0021419828641371375
1.3105,1.3172,1.31,1.3118,9289,0.0013740458015267798
1.3118,1.3294000000000001,1.3082,1.325,9282,0.010062509528891539
1.325,1.3269,1.3193,1.3213,9104,-0.0027924528301886964
1.3213,1.3216999999999999,1.3054999999999999,1.3094999999999999,10097,-0.008930598652841959
1.3109,1.3129,1.304,1.3046,7732,-0.003741886216112933
1.3046,1.3077,1.2993000000000001,1.3017,9292,-0.002222903571975965
1.3018,1.312,1.2963,1.3008,9293,-0.0006914035492049386
1.3008,1.3026,1.2922,1.2957,9698,-0.003920664206641944
1.2959,1.3069,1.2932000000000001,1.3008,9624,0.003936096318592153
1.3046,1.3102,1.3029,1.3045,9073,0.002844403444034471
1.3045,1.3078,1.2945,1.2974,9283,-0.005442698351858843
1.2977,1.3111,1.2965,1.3074,9429,0.007707723138584699
1.3075999999999999,1.3126,1.301,1.3041,9550,-0.0025240936209268705
1.3041,1.3083,1.2985,1.3056,9336,0.0011502185415228627
1.3012000000000001,1.3061,1.2974,1.3045,9200,-0.0008425245098040435
1.3046,1.3069,1.2999,1.3044,9672,-7.665772326559406e-05
1.3043,1.3098,1.3008,1.3033000000000001,9775,-0.0008432996013492122
1.3035,1.3039,1.2939,1.2976,9250,-0.004373513389089312
1.2974,1.3044,1.2864,1.2864,9309,-0.008631319358816336
1.2854999999999999,1.2866,1.2732,1.2752,9264,-0.008706467661691586
1.2753,1.2799,1.2732,1.2763,9362,0.0008626097867001636
1.2763,1.2814999999999999,1.2738,1.2811,9151,0.003760871268510435
1.2810000000000001,1.2909,1.2738,1.2876,9690,0.00507376473343224
1.2875,1.2898,1.2844,1.2865,8644,-0.0008543025784405467
1.2881,1.2992,1.2877,1.2972000000000001,8694,0.008317139525845452
1.2972000000000001,1.3054000000000001,1.2952,1.3018,9318,0.0035460992907800915
1.3019,1.3066,1.2959,1.3025,9605,0.0005377170072207171
1.3026,1.3091,1.3014000000000001,1.3074,8722,0.003761996161228298
1.3075,1.3085,1.3014000000000001,1.3064,8512,-0.0007648768548262908
1.3052000000000001,1.3081,1.3031,1.306,7718,-0.0003061849357011148
1.3059,1.3271,1.3054000000000001,1.3255,9658,0.014931087289433265
1.3255,1.3276,1.3185,1.3207,9590,-0.003621274990569523
1.3208,1.3272,1.3176,1.3194,9423,-0.0009843264935261997
1.3195000000000001,1.3252,1.3145,1.3243,9204,0.0037138093072610623
1.3237999999999999,1.328,1.3213,1.3215,9106,-0.002114324548818325
1.3216,1.3228,1.3167,1.3185,9119,-0.002270147559591318
1.3187,1.3189,1.3087,1.3136,9242,-0.003716344330678689
1.3136999999999999,1.3167,1.3096999999999999,1.3108,8901,-0.0021315468940317217
1.3107,1.3256000000000001,1.3094999999999999,1.3241,8971,0.010146475434849034
1.3235999999999999,1.3249,1.3176999999999999,1.3216,8440,-0.00188807491881271
1.3216999999999999,1.3364,1.3208,1.3354,8811,0.010441888619854511
1.3352,1.3426,1.3329,1.339,9711,0.002695821476711213
1.339,1.3457,1.337,1.3409,9961,0.0014189693801345271
1.3405,1.3483,1.3391,1.3458,9911,0.003654262062793734
1.3463,1.3479,1.3335,1.3366,9015,-0.006836082627433515
1.3364,1.3412,1.3296000000000001,1.331,9653,-0.004189735148885321
1.3309,1.3442,1.329,1.3417,9489,0.00803906836964674
1.342,1.3423,1.3341,1.3378999999999999,9400,-0.00283222777073866
1.338,1.3389,1.3265,1.3321,8849,-0.00433515210404356
1.331,1.3317999999999999,1.314,1.3167,9231,-0.011560693641618602
1.3168,1.3221,1.3054000000000001,1.3085,9675,-0.006227690438216693
1.3085,1.3089,1.296,1.2989,9543,-0.007336645013374166
1.2989,1.3035,1.2932000000000001,1.2943,9221,-0.0035414581569019887
1.294,1.2972000000000001,1.2928,1.2955999999999999,6510,0.0010044039249013093
1.2962,1.2964,1.2856,1.2894999999999999,8512,-0.004708243284964442
1.2894999999999999,1.2957,1.2877,1.2925,9296,0.0023264831329974367
1.2922,1.2987,1.2911000000000001,1.2916,9785,-0.0006963249516440673
1.2913999999999999,1.3021,1.291,1.2965,9619,0.003793744193248516
1.2962,1.306,1.287,1.2908,9662,-0.00439645198611649
1.2885,1.2907,1.2819,1.2852999999999999,9133,-0.00426092345832052
1.2852999999999999,1.2878,1.28,1.2852999999999999,9288,0.0
1.2852999999999999,1.2912,1.2839,1.2872,9161,0.0014782541041002961
1.2872,1.2942,1.2845,1.2851,9484,-0.001631448104412625
1.2854,1.2942,1.2811,1.2918,8882,0.005213602054314981
1.2926,1.3005,1.2907,1.2974,9021,0.0043350363833412064
1.2976,1.3017,1.2863,1.2918,9702,-0.004316324957607587
1.2919,1.2955999999999999,1.2849,1.2919,9437,7.741136398831117e-05
1.292,1.2923,1.2767,1.2799,9708,-0.00928864463193746
1.28,1.2942,1.2778,1.29,9602,0.007891241503242385
1.2918,1.3046,1.2876,1.3028,9340,0.009922480620154994
1.3024,1.3081,1.2981,1.3057,11996,0.0022259748234572108
1.3057,1.3106,1.2991,1.3087,11858,0.00229761813586582
1.3087,1.3127,1.3024,1.305,11908,-0.0028272331321158584
1.3052000000000001,1.3096,1.3021,1.3062,11057,0.0009195402298851629
1.3057,1.3063,1.2953999999999999,1.2989,11919,-0.005588730669116582
1.2988,1.3017,1.2944,1.2992,11588,0.0002309646624065742
1.2991,1.2995999999999999,1.2903,1.2926,12024,-0.005080049261083741
1.2923,1.2945,1.2881,1.2902,12128,-0.0018567228841095407
1.2904,1.2982,1.2852999999999999,1.2873999999999999,11421,-0.0021702061695861863
1.2862,1.2878,1.2836,1.2852000000000001,10096,-0.001708870591890399
1.2851,1.2915,1.2827,1.2873999999999999,11270,0.0017117958294428082
1.2873999999999999,1.2977,1.287,1.2955,12220,0.006291750815597519
1.2952,1.2993000000000001,1.2925,1.2958,11572,0.0002315708220763657
1.2957,1.2969,1.2810000000000001,1.2838,11408,-0.009260688377836113
1.2816,1.2879,1.2789,1.2863,11809,0.0019473438230253048
1.2861,1.2893,1.2814999999999999,1.2879,11620,0.0012438777890073638
1.2877,1.2916,1.2777,1.2806,12364,-0.005668141936485793
1.2806,1.2819,1.2665,1.2679,12494,-0.009917226300171778
1.2679,1.2691,1.2604,1.2614,11467,-0.005126587270289362
1.2625,1.2654,1.258,1.2634,11668,0.0015855398763278128
1.2635,1.2667,1.2593,1.2612,11907,-0.0017413329111920506
1.2609,1.2692,1.2585,1.2679,11688,0.005312400888042967
1.2678,1.2694,1.2604,1.2641,11600,-0.0029970817887846612
1.2638,1.2658,1.2535,1.2551,11151,-0.007119689897950976
1.2543,1.26,1.2534,1.2570000000000001,11116,0.0015138235997131932
1.2569,1.2631999999999999,1.2556,1.2582,11635,0.0009546539379474694
1.2576,1.2622,1.2551,1.2603,11512,0.0016690510252741486
1.2603,1.2618,1.2493,1.2511999999999999,11741,-0.007220503054828353
1.2511,1.2593,1.2505,1.258,10507,0.005434782608695787
1.2538,1.2549000000000001,1.2462,1.2474,10301,-0.008426073131955425
1.2479,1.249,1.2294,1.2308,12687,-0.013307679974346787
1.2308,1.2345,1.2158,1.2207,12636,-0.008206044848878769
1.2206,1.2299,1.2181,1.2277,12365,0.005734414680101718
1.2271,1.2344,1.2203,1.2232,12353,-0.0036653905677281884
1.2227000000000001,1.2296,1.2218,1.226,11357,0.00228907782864618
1.2264,1.2317,1.2236,1.2286,11328,0.002120717781402881
1.2284,1.2356,1.2206,1.2235,13428,-0.004151066254273084
1.2233,1.226,1.2176,1.2229,13096,-0.0004903964037596964
1.2229,1.2252,1.2106,1.2122,12950,-0.008749693351868593
1.2109,1.2124,1.2028,1.2112,13299,-0.0008249463784852917
1.2116,1.2154,1.2021,1.2033,12807,-0.006522457067371201
1.2033,1.2135,1.2016,1.2124,13872,0.0075625363583478045
1.2125,1.2171,1.2057,1.2105,13441,-0.0015671395579016645
1.2105,1.2292,1.2091,1.2283,13070,0.01470466749277155
1.2187999999999999,1.2244,1.2124,1.2155,12219,-0.01042090694455744
1.2155,1.219,1.2068,1.2173,13824,0.0014808720691072974
1.2175,1.2209,1.2098,1.2133,13403,-0.003285960732769211
1.2131,1.2146,1.2016,1.2034,13182,-0.008159564823209453
1.2031,1.2111,1.1982,1.2095,12217,0.005068971248130216
1.2099,1.2187999999999999,1.2093,1.2171,12152,0.006283588259611506
1.2171,1.2179,1.2049,1.2067,13084,-0.008544901815791595
1.2067,1.2114,1.2015,1.207,13049,0.00024861191679792505
1.2069,1.2124,1.2042,1.2094,13350,0.00198840099420039
1.2091,1.2109,1.1933,1.1937,12018,-0.012981643790309305
1.1932,1.1952,1.1885,1.19,10007,-0.0030996062662310697
1.1896,1.1942,1.1865,1.1918,12323,0.0015126050420168902
1.1918,1.1956,1.1892,1.1936,11608,0.0015103205235778017
1.1935,1.2042,1.1908,1.1952,13245,0.0013404825737266535
1.1951,1.1989,1.1872,1.1975,12132,0.0019243641231592168
1.1967,1.2091,1.1955,1.2075,12654,0.008350730688935215
1.2075,1.2259,1.2052,1.2241,14371,0.013747412008281445
1.2238,1.2242,1.2073,1.2083,12991,-0.01290744220243445
1.2084,1.2129,1.2056,1.2083,13223,0.0
1.208,1.2141,1.202,1.2043,12604,-0.0033104361499627366
1.2024,1.2091,1.2023,1.2051,11568,0.000664286307398676
1.2052,1.2069,1.1952,1.2032,12347,-0.001576632644593845
1.203,1.219,1.1996,1.215,14040,0.009807180851063801
1.2151,1.2257,1.2098,1.2163,14355,0.0010699588477365296
1.2163,1.2193,1.2055,1.2058,13446,-0.008632738633560733
1.2053,1.2091,1.2027,1.2069,11387,0.0009122574224582625
1.2066,1.2072,1.198,1.2024,13144,-0.0037285607755407346
1.2023,1.2088,1.1963,1.2062,12953,0.003160345974717149
1.2063,1.2152,1.2036,1.2127,12063,0.00538882440722932
1.2126000000000001,1.2163,1.2074,1.2123,13112,-0.00032984250020606787
1.2123,1.2246,1.2117,1.2176,11785,0.004371855151365178
1.2176,1.2256,1.2172,1.2196,12894,0.0016425755584756896
1.2196,1.2347,1.2147999999999999,1.2332,12177,0.011151197113807854
1.2333,1.2405,1.2299,1.2386,12424,0.00437885176775854
1.2385,1.2398,1.2311,1.2376,13012,-0.0008073631519456281
1.2337,1.2393,1.2314,1.2347,12401,-0.0023432449903039165
1.2347,1.2417,1.2328999999999999,1.2379,13031,0.0025917226856726483
1.2378,1.2428,1.2335,1.2388,13380,0.000727037725179569
1.2391,1.248,1.2376,1.2468,13389,0.006457862447529772
1.2469000000000001,1.2489,1.2382,1.2438,12360,-0.002406159769008598
1.2454,1.246,1.2344,1.2368000000000001,11879,-0.005627914455700211
1.2368999999999999,1.2376,1.2295,1.2359,12863,-0.0007276843467012295
1.2355,1.2373,1.226,1.2277,13013,-0.006634841006553871
1.2278,1.2298,1.2158,1.2175,11564,-0.008308218620184049
1.218,1.2197,1.2125,1.2153,10920,-0.0018069815195072003
1.2168,1.2246,1.2155,1.2225,11540,0.005924463095531962
1.2227000000000001,1.2257,1.219,1.2229,11866,0.0003271983640082965
1.223,1.2282,1.2161,1.2271,11940,0.0034344590726960167
1.227,1.2328999999999999,1.2256,1.23,12134,0.0023632955749326445
1.23,1.2344,1.227,1.2281,11809,-0.00154471544715451
1.2284,1.2348,1.2215,1.2224,11857,-0.004641315853757821
1.2224,1.2242,1.217,1.2218,12382,-0.0004908376963350669
1.2219,1.236,1.2187000000000001,1.2342,12717,0.010148960550008246
1.2341,1.2528000000000001,1.2324,1.2493,12787,0.012234645924485532
1.2493,1.2591,1.2466,1.2515,12479,0.0017609861522451808
1.2534,1.2589000000000001,1.2511,1.2543,11455,0.002237315221733871
1.2546,1.2546,1.2442,1.2466,13074,-0.006138882245076971
1.2465,1.254,1.2405,1.2412,12480,-0.004331782448259158
1.2413,1.2456,1.2383,1.2397,12002,-0.0012085078955849093
1.24,1.2462,1.2374,1.2418,11407,0.0016939582156973998
1.2402,1.2417,1.227,1.2277,11380,-0.011354485424383998
1.2279,1.232,1.2245,1.2268,12439,-0.0007330781135457265
1.2268,1.2331,1.2256,1.2284,12393,0.0013042060645582776
1.2283,1.2288999999999999,1.2193,1.2224,12213,-0.00488440247476396
1.2224,1.2312,1.2199,1.2239,11331,0.0012270942408376673
1.2163,1.2177,1.2099,1.2136,10834,-0.008415720238581614
1.2137,1.2192,1.211,1.2119,11559,-0.0014007910349373986
1.2121,1.2243,1.211,1.2226,12360,0.008829111312814497
1.2225,1.2274,1.2131,1.2147999999999999,12719,-0.006379846229347286
1.2151,1.2172,1.2033,1.2034,10283,-0.009384260783667941
1.2025000000000001,1.2083,1.2009,1.2068,11713,0.0028253282366628163
1.207,1.2084,1.1978,1.2017,11780,-0.004226052369903921
1.2018,1.2053,1.1991,1.2044,12084,0.002246817009236901
1.2044,1.2079,1.2005,1.2035,12187,-0.0007472600464960566
1.2033,1.2093,1.1995,1.2064,11871,0.00240963855421672
1.202,1.2036,1.1901,1.1918,11618,-0.012102122015915096
1.1918,1.1951,1.19,1.1919,12009,8.390669575430998e-05
1.1922,1.2018,1.1914,1.201,11895,0.007634868697038444
1.2013,1.2209,1.1992,1.2183,13212,0.014404662781015709
1.2185,1.2186,1.2091,1.2128,11472,-0.004514487400475886
1.2117,1.2156,1.2039,1.2068,9326,-0.0049472295514512155
1.2064,1.2069,1.1975,1.1988,9203,-0.0066291017567119415
1.199,1.2056,1.1952,1.2027,9210,0.0032532532532532077
1.2028,1.2041,1.1913,1.2027,9770,0.0
1.2025000000000001,1.2111,1.1979,1.2074,10213,0.003907873950278473
1.2078,1.2124,1.201,1.2018,13035,-0.004638065264204072
1.2018,1.2023,1.1915,1.1965,9755,-0.00441005158928276
1.1963,1.2005,1.1875,1.1994,10358,0.002423735896364576
1.1996,1.2026,1.1948,1.2019,9920,0.002084375521093751
1.2016,1.2079,1.1927,1.1956,9907,-0.005241700640652325
1.1944,1.2022,1.1922,1.198,8451,0.0020073603211776536
1.1981,1.2119,1.1936,1.2111,9797,0.010934891485809839
1.211,1.2138,1.2046999999999999,1.2059,9708,-0.00429361737263656
1.2059,1.2174,1.2042,1.2138,9935,0.006551123642092982
1.2139,1.2173,1.2048,1.2066,9333,-0.005931784478497404
1.2063,1.2092,1.1967,1.1984,9303,-0.006795955577656221
1.1983,1.2043,1.1972,1.2037,9879,0.0044225634178904905
1.2034,1.2085,1.1985999999999999,1.2073,9690,0.0029907784331644205
1.2074,1.2083,1.1934,1.1942,9466,-0.01085065849416067
1.1941,1.1997,1.18,1.181,9416,-0.011053424886953489
1.1804000000000001,1.1834,1.1775,1.1788,9333,-0.0018628281117696321
1.179,1.18,1.1709,1.1779,9564,-0.0007634882931796261
1.178,1.1792,1.1717,1.1768,9345,-0.0009338653535952979
1.1767,1.1799,1.1675,1.1691,9785,-0.006543167912984371
1.1691,1.174,1.1671,1.1738,8363,0.004020186468223441
1.1718,1.1775,1.1659,1.1695,9212,-0.003663315726699534
1.1692,1.1731,1.1638,1.1719,9626,0.0020521590423256963
1.1718,1.174,1.1645,1.1672,9537,-0.004010581107602995
1.1673,1.1764999999999999,1.1643,1.1743999999999999,10052,0.006168608636051953
1.1743000000000001,1.1796,1.1663999999999999,1.1771,9757,0.0022990463215259993
1.178,1.1839,1.1717,1.1728,9710,-0.0036530456205929873
1.1724,1.1828,1.1685,1.182,9961,0.007844474761254938
1.1823,1.1869,1.1763,1.1811,10278,-0.00076142131979684
1.1812,1.1827,1.177,1.1779,8481,-0.002709338752010959
1.1782,1.1785,1.1708,1.1719,8387,-0.00509381101961115
1.1707,1.1904,1.168,1.1848,9733,0.011007765167676542
1.1847,1.1865,1.1737,1.1764999999999999,10010,-0.007005401755570739
1.1766,1.1804999999999999,1.1753,1.179,9437,0.0021249468763282486
1.179,1.1806,1.1689,1.1739,9619,-0.004325699745547196
1.1739,1.1754,1.166,1.171,9342,-0.0024703978192349707
1.17,1.1821,1.1687,1.1792,9435,0.007002561912895056
1.1792,1.1808,1.1753,1.178,9098,-0.0010176390773406485
1.178,1.1804000000000001,1.1703000000000001,1.1713,8788,-0.005687606112054322
1.1713,1.1853,1.1702,1.1818,9651,0.00896439853154618
1.1817,1.1839,1.1766,1.1815,9224,-0.0002538500592316195
1.1788,1.1984,1.1784,1.1954,9610,0.0117647058823529
1.1954,1.1989,1.1905000000000001,1.1934,9619,-0.0016730801405386853
1.1936,1.2064,1.1933,1.1994,10200,0.005027652086475598
1.1991,1.2041,1.1935,1.197,9859,-0.002001000500250094
1.197,1.2029,1.1936,1.2015,9302,0.003759398496240518
1.2025000000000001,1.204,1.1975,1.2002,8977,-0.001081980857261855
1.2001,1.2015,1.1839,1.1862,9141,-0.01166472254624229
1.1862,1.1914,1.1801,1.1834,9580,-0.00236047883999313
1.1832,1.19,1.1809,1.1873,9091,0.003295588980902542
1.1874,1.1887,1.1829,1.1862,8168,-0.00092647182683403
1.186,1.1898,1.1832,1.1848,5718,-0.0011802394199964539
1.1847,1.1878,1.1825,1.1833,7494,-0.0012660364618501951
1.183,1.1934,1.181,1.1838,8933,0.0004225471140031356
1.1838,1.1883,1.1818,1.1841,8669,0.0002534211860110158
1.1842,1.189,1.1778,1.1839,8253,-0.0001689046533231986
1.1849,1.1869,1.1801,1.1821,5870,-0.0015203986823211224
1.1822,1.2033,1.181,1.2015,9455,0.016411471110735265
1.2014,1.2146,1.2012,1.2107999999999999,10123,0.007740324594257109
1.2107,1.2123,1.2065,1.2097,9584,-0.0009084902543772255
1.2101,1.2182,1.2078,1.2143,9219,0.0038025956848803943
1.2143,1.2155,1.2051,1.2081,9512,-0.005105822284443673
1.208,1.2112,1.2036,1.2061,9977,-0.001655492095025246
1.2061,1.2146,1.2043,1.2141,9534,0.006632949175026992
1.2139,1.2165,1.2006999999999999,1.2033,9787,-0.008895478131949575
1.2032,1.215,1.2028,1.2115,9358,0.006814593202027819
1.2153,1.2176,1.2104,1.2116,8758,8.254230293025522e-05
1.2115,1.2145,1.205,1.2117,9573,8.25354902607156e-05
1.2114,1.2161,1.2069,1.2119,9745,0.00016505735743166383
1.2116,1.2127,1.2053,1.2091,9413,-0.0023104216519513887
1.2091,1.2143,1.204,1.2136,9066,0.0037217765279959902
1.2143,1.2314,1.2141,1.2297,10429,0.013266315095583403
1.2296,1.2323,1.2256,1.2269,9694,-0.00227697812474581
1.227,1.2324,1.2234,1.2242,10122,-0.002200668351128976
1.2243,1.2273,1.2198,1.2202,9953,-0.003267439960790708
1.2206,1.2238,1.2086000000000001,1.2097,9711,-0.008605146697262755
1.2104,1.2116,1.2063,1.2094,8999,-0.00024799537075304023
1.209,1.2191,1.2078,1.2147999999999999,9516,0.004465023978832416
1.2141,1.2167,1.2046999999999999,1.2059,9176,-0.0073263088574250235
1.2057,1.2109,1.2031,1.2088,9380,0.0024048428559582113
1.2088,1.2113,1.1967,1.2025000000000001,9111,-0.005211780277961542
1.2033,1.205,1.1944,1.197,9166,-0.00457380457380463
1.1976,1.2017,1.1942,1.1984,9006,0.0011695906432747094
1.1985000000000001,1.1996,1.1923,1.1958,9167,-0.0021695594125500373
1.1958,1.1996,1.1944,1.1987,8802,0.002425154708145305
1.1984,1.2028,1.1892,1.1908,9287,-0.006590473012430098
1.1895,1.1922,1.1877,1.1902,9046,-0.0005038629492779556
1.19,1.1927,1.1859,1.1913,8978,0.0009242144177450395
1.1914,1.1955,1.187,1.1892,9056,-0.00176278015613196
1.1894,1.1911,1.1848,1.1902,8903,0.0008409014463504061
1.1905000000000001,1.1945000000000001,1.1857,1.1932,9185,0.0025205847756679667
1.1925,1.1977,1.1923,1.1937,8067,0.0004190412336573246
1.1937,1.194,1.189,1.1909,8404,-0.0023456479852558276
1.1908,1.1932,1.1864,1.1912,8722,0.00025191031992610746
1.1909,1.1974,1.1893,1.1918,9283,0.000503693754197343
1.1919,1.1935,1.1863,1.1872,8699,-0.003859708004698703
1.1865999999999999,1.188,1.1825,1.1847,9010,-0.0021057951482479353
1.1847,1.1943,1.1833,1.1931,8937,0.0070904026335780745
1.1929,1.1977,1.189,1.1924,9235,-0.0005867068979968915
1.1923,1.2048,1.1912,1.2033,9619,0.009141227775914196
1.2033,1.2055,1.1995,1.2037,8641,0.00033241918058668496
1.205,1.2095,1.1989,1.2009,9210,-0.0023261610035723024
1.2006999999999999,1.2023,1.1868,1.1887,10142,-0.010159047381130826
1.1887,1.1943,1.1872,1.1928,9449,0.0034491461260199863
1.1927,1.1954,1.1898,1.1907,9564,-0.0017605633802816323
1.1905999999999999,1.1931,1.1859,1.1916,9095,0.0007558578987150177
1.1913,1.1971,1.1911,1.1961,9376,0.003776435045317106
1.1961,1.2034,1.1939,1.2016,10373,0.004598277735975209
1.2016,1.2076,1.2005,1.2069,9996,0.004410785619174407
1.207,1.2192,1.2034,1.2172,10398,0.008534261330681803
1.217,1.2209,1.214,1.219,9551,0.0014788038120276958
1.2176,1.2199,1.2145,1.216,9791,-0.0024610336341264194
1.2162,1.217,1.2075,1.2107999999999999,10394,-0.004276315789473739
1.2113,1.2116,1.2064,1.208,9710,-0.002312520647505756
1.2078,1.2084,1.1954,1.1968,9821,-0.009271523178807861
1.1969,1.2049,1.1951,1.204,9062,0.006016042780748521
1.2039,1.2064,1.2003,1.2014,9746,-0.0021594684385382035
1.2019,1.211,1.1991,1.2,10222,-0.0011653071416680705
1.1998,1.2051,1.198,1.2025000000000001,9309,0.002083333333333437
1.2023,1.2175,1.202,1.2162,10663,0.011392931392931294
1.2165,1.2178,1.2082,1.2116,10699,-0.0037822726525241768
1.2119,1.2151,1.2031,1.2133,10207,0.0014031033344339416
1.2132,1.2279,1.2119,1.2261,9977,0.010549740377482797
1.2259,1.2308,1.2242,1.2292,10757,0.002528341897072073
1.229,1.2335,1.2196,1.2219,10882,-0.0059388219980476276
1.2218,1.2227000000000001,1.2088,1.2093,10548,-0.01031180947704391
1.2106,1.2132,1.2075,1.2114,9662,0.0017365418010419909
1.2117,1.2156,1.209,1.2139,9832,0.002063727918111269
1.2141,1.217,1.2065,1.2105,9208,-0.0028008896943735317
1.2104,1.2135,1.2069,1.2107,9647,0.00016522098306492872
1.2107999999999999,1.212,1.2093,1.2111,6963,0.0003303873792019907
1.2122,1.2288999999999999,1.2119,1.2256,8994,0.011972586904466898
1.2253,1.2372,1.2223,1.2367,10158,0.009056788511749181
1.2364,1.2396,1.2284,1.2379,10746,0.0009703242500203046
1.2377,1.2381,1.2286,1.2314,9984,-0.005250828015186948
1.2315,1.2363,1.2268,1.234,9818,0.002111417898327028
1.2371,1.2418,1.2333,1.2384,10346,0.003565640194489461
1.2383,1.2442,1.2366,1.2428,10449,0.0035529715762272485
1.2429000000000001,1.2473,1.2385,1.2447,10645,0.0015288059221114647
1.2447,1.255,1.2403,1.2528000000000001,9974,0.006507592190889477
1.2527,1.2643,1.252,1.2635,9991,0.00854086845466151
1.2629000000000001,1.2692999999999999,1.2555,1.2568,9102,-0.005302730510486908
1.2567,1.2669000000000001,1.2557,1.2612,10471,0.0035009548058562157
1.2607,1.2671999999999999,1.259,1.2629000000000001,10398,0.0013479226133841227
1.2631000000000001,1.2726,1.2570999999999999,1.2696,10362,0.0053052498218386646
1.2697,1.2766,1.2671999999999999,1.2727,10090,0.0024417139256458498
1.2744,1.279,1.2692,1.2701,10248,-0.002042900919305368
